,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Liverpool_19_20,31,28,2,1,86,70,21,49,1,1
1,Manchester City_17_18,31,27,3,1,84,88,21,67,1,1
2,Liverpool_18_19,31,23,7,1,76,70,18,52,2,2
3,Manchester City_20_21,31,23,5,3,74,66,21,45,1,1
4,Tottenham_16_17,31,20,8,3,68,64,22,42,2,2
5,Manchester Utd_16_17,31,16,12,3,60,48,24,24,5,6
6,Manchester City_18_19,31,25,2,4,77,81,21,60,1,1
7,Chelsea_16_17,31,24,3,4,75,65,25,40,1,1
8,Liverpool_17_18,31,18,9,4,63,73,34,39,4,4
9,Manchester Utd_20_21,31,18,9,4,63,61,34,27,2,2
